Bezirk_Id,Bezirk,Gemeinde_Id,Gemeinde,Sprengel_Nr,Wahlberechtigte,Abgegebene Stimmen,Wahlbeteiligung,Gültige Stimmen,Ungültige Stimmen,Nr./Wählergruppe1,Name/Wählergruppe1,Koppelung/Wählergruppe1,Stimmen/Wählergruppe1,Prozente/Wählergruppe1,Mandate/Wählergruppe1,Senatssitze/Wählergruppe1,Nr./Wählergruppe2,Name/Wählergruppe2,Koppelung/Wählergruppe2,Stimmen/Wählergruppe2,Prozente/Wählergruppe2,Mandate/Wählergruppe2,Senatssitze/Wählergruppe2,Nr./Wählergruppe3,Name/Wählergruppe3,Koppelung/Wählergruppe3,Stimmen/Wählergruppe3,Prozente/Wählergruppe3,Mandate/Wählergruppe3,Senatssitze/Wählergruppe3,Nr./Wählergruppe4,Name/Wählergruppe4,Koppelung/Wählergruppe4,Stimmen/Wählergruppe4,Prozente/Wählergruppe4,Mandate/Wählergruppe4,Senatssitze/Wählergruppe4,Nr./Wählergruppe5,Name/Wählergruppe5,Koppelung/Wählergruppe5,Stimmen/Wählergruppe5,Prozente/Wählergruppe5,Mandate/Wählergruppe5,Senatssitze/Wählergruppe5,Nr./Wählergruppe6,Name/Wählergruppe6,Koppelung/Wählergruppe6,Stimmen/Wählergruppe6,Prozente/Wählergruppe6,Mandate/Wählergruppe6,Senatssitze/Wählergruppe6,Nr./Wählergruppe7,Name/Wählergruppe7,Koppelung/Wählergruppe7,Stimmen/Wählergruppe7,Prozente/Wählergruppe7,Mandate/Wählergruppe7,Senatssitze/Wählergruppe7,Nr./Wählergruppe8,Name/Wählergruppe8,Koppelung/Wählergruppe8,Stimmen/Wählergruppe8,Prozente/Wählergruppe8,Mandate/Wählergruppe8,Senatssitze/Wählergruppe8,Nr./Wählergruppe9,Name/Wählergruppe9,Koppelung/Wählergruppe9,Stimmen/Wählergruppe9,Prozente/Wählergruppe9,Mandate/Wählergruppe9,Senatssitze/Wählergruppe9,Nr./Wählergruppe10,Name/Wählergruppe10,Koppelung/Wählergruppe10,Stimmen/Wählergruppe10,Prozente/Wählergruppe10,Mandate/Wählergruppe10,Senatssitze/Wählergruppe10,Nr./Wählergruppe11,Name/Wählergruppe11,Koppelung/Wählergruppe11,Stimmen/Wählergruppe11,Prozente/Wählergruppe11,Mandate/Wählergruppe11,Senatssitze/Wählergruppe11,Nr./Wählergruppe12,Name/Wählergruppe12,Koppelung/Wählergruppe12,Stimmen/Wählergruppe12,Prozente/Wählergruppe12,Mandate/Wählergruppe12,Senatssitze/Wählergruppe12,Nr./Wählergruppe13,Name/Wählergruppe13,Koppelung/Wählergruppe13,Stimmen/Wählergruppe13,Prozente/Wählergruppe13,Mandate/Wählergruppe13,Senatssitze/Wählergruppe13,Winner
701,Innsbruck-Stadt,70101,Innsbruck,612.0,,370,,357,13,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,43,"12,04",,,2,FPÖ - Rudi Federspiel - FPÖ,,65,"18,21",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,44,"12,32",,,4,NEOS Innsbruck - NEOS,,19,"5,32",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,13,"3,64",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,6,"1,68",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,7,"1,96",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,29,"8,12",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,84",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,112,"31,37",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,28",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,15,"4,20",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,620.0,,278,,271,7,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,29,"10,70",,,2,FPÖ - Rudi Federspiel - FPÖ,,48,"17,71",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,17,"6,27",,,4,NEOS Innsbruck - NEOS,,10,"3,69",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,21,"7,75",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,13,"4,80",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,10,"3,69",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,40,"14,76",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,37",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,69,"25,46",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,37",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,37",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,11,"4,06",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,621.0,,279,,278,1,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,39,"14,03",,,2,FPÖ - Rudi Federspiel - FPÖ,,59,"21,22",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,29,"10,43",,,4,NEOS Innsbruck - NEOS,,7,"2,52",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,14,"5,04",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,16,"5,76",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,4,"1,44",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,44,"15,83",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,36",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,53,"19,06",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,36",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,11,"3,96",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,630.0,,206,,176,30,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,7,"3,98",,,2,FPÖ - Rudi Federspiel - FPÖ,,59,"33,52",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,21,"11,93",,,4,NEOS Innsbruck - NEOS,,2,"1,14",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,10,"5,68",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,9,"5,11",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,5,"2,84",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,22,"12,50",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,57",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,26,"14,77",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,57",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,13,"7,39",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,631.0,,224,,221,3,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,20,"9,05",,,2,FPÖ - Rudi Federspiel - FPÖ,,53,"23,98",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,26,"11,76",,,4,NEOS Innsbruck - NEOS,,3,"1,36",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,16,"7,24",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,8,"3,62",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,2,"0,90",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,36,"16,29",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,38,"17,19",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,45",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,18,"8,14",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,632.0,,280,,276,4,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,19,"6,88",,,2,FPÖ - Rudi Federspiel - FPÖ,,73,"26,45",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,38,"13,77",,,4,NEOS Innsbruck - NEOS,,1,"0,36",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,8,"2,90",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,20,"7,25",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,6,"2,17",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,50,"18,12",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,72",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,39,"14,13",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,72",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,18,"6,52",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,633.0,,285,,279,6,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,8,"2,87",,,2,FPÖ - Rudi Federspiel - FPÖ,,98,"35,13",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,33,"11,83",,,4,NEOS Innsbruck - NEOS,,4,"1,43",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,26,"9,32",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,15,"5,38",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,1,"0,36",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,29,"10,39",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,72",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,41,"14,70",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,3,"1,08",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,19,"6,81",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,634.0,,232,,226,6,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,24,"10,62",,,2,FPÖ - Rudi Federspiel - FPÖ,,45,"19,91",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,25,"11,06",,,4,NEOS Innsbruck - NEOS,,1,"0,44",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,10,"4,42",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,13,"5,75",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,0,"0,00",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,26,"11,50",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,44",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,66,"29,20",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,44",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,14,"6,19",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,635.0,,373,,367,6,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,10,"2,72",,,2,FPÖ - Rudi Federspiel - FPÖ,,122,"33,24",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,34,"9,26",,,4,NEOS Innsbruck - NEOS,,2,"0,54",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,22,"5,99",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,39,"10,63",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,5,"1,36",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,50,"13,62",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,82",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,70,"19,07",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,27",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,9,"2,45",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,700.0,,277,,274,3,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,34,"12,41",,,2,FPÖ - Rudi Federspiel - FPÖ,,25,"9,12",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,32,"11,68",,,4,NEOS Innsbruck - NEOS,,8,"2,92",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,23,"8,39",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,5,"1,82",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,16,"5,84",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,21,"7,66",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,73",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,90,"32,85",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,2,"0,73",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,16,"5,84",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,800.0,,426,,422,4,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,73,"17,30",,,2,FPÖ - Rudi Federspiel - FPÖ,,53,"12,56",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,54,"12,80",,,4,NEOS Innsbruck - NEOS,,20,"4,74",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,36,"8,53",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,3,"0,71",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,18,"4,27",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,49,"11,61",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,4,"0,95",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,89,"21,09",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,5,"1,18",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,18,"4,27",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,801.0,,343,,339,4,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,60,"17,70",,,2,FPÖ - Rudi Federspiel - FPÖ,,29,"8,55",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,57,"16,81",,,4,NEOS Innsbruck - NEOS,,18,"5,31",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,38,"11,21",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,5,"1,47",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,12,"3,54",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,46,"13,57",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,29",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,58,"17,11",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,2,"0,59",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,13,"3,83",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,802.0,,393,,386,7,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,54,"13,99",,,2,FPÖ - Rudi Federspiel - FPÖ,,52,"13,47",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,40,"10,36",,,4,NEOS Innsbruck - NEOS,,18,"4,66",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,23,"5,96",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,4,"1,04",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,14,"3,63",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,46,"11,92",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,52",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,119,"30,83",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,26",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,13,"3,37",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,901.0,,73,,68,5,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,18,"26,47",,,2,FPÖ - Rudi Federspiel - FPÖ,,9,"13,24",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,9,"13,24",,,4,NEOS Innsbruck - NEOS,,0,"0,00",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,5,"7,35",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,0,"0,00",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,1,"1,47",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,14,"20,59",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"1,47",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,8,"11,76",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"1,47",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"1,47",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,1,"1,47",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,902.0,,93,,79,14,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,23,"29,11",,,2,FPÖ - Rudi Federspiel - FPÖ,,6,"7,59",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,14,"17,72",,,4,NEOS Innsbruck - NEOS,,1,"1,27",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,5,"6,33",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,2,"2,53",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,0,"0,00",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,16,"20,25",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,11,"13,92",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"1,27",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,0,"0,00",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,903.0,,81,,73,8,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,18,"24,66",,,2,FPÖ - Rudi Federspiel - FPÖ,,4,"5,48",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,22,"30,14",,,4,NEOS Innsbruck - NEOS,,3,"4,11",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,3,"4,11",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,1,"1,37",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,1,"1,37",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,14,"19,18",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,7,"9,59",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,0,"0,00",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,904.0,,134,,126,8,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,24,"19,05",,,2,FPÖ - Rudi Federspiel - FPÖ,,16,"12,70",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,42,"33,33",,,4,NEOS Innsbruck - NEOS,,5,"3,97",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,3,"2,38",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,0,"0,00",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,1,"0,79",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,22,"17,46",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,11,"8,73",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,2,"1,59",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,905.0,,72,,66,6,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,10,"15,15",,,2,FPÖ - Rudi Federspiel - FPÖ,,14,"21,21",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,14,"21,21",,,4,NEOS Innsbruck - NEOS,,0,"0,00",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,4,"6,06",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,0,"0,00",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,0,"0,00",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,12,"18,18",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"3,03",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,9,"13,64",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,1,"1,52",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,930.0,,0,,0,0,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,0,"0,00",,,2,FPÖ - Rudi Federspiel - FPÖ,,0,"0,00",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,0,"0,00",,,4,NEOS Innsbruck - NEOS,,0,"0,00",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,0,"0,00",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,0,"0,00",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,0,"0,00",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,0,"0,00",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,0,"0,00",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,0,"0,00",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
